0.740136054,206.456
0.743038549,206.456
0.745941043,206.456
0.748843537,207.652
0.751746032,207.652
0.754648526,206.456
0.757551020,206.456
0.760453515,206.456
0.763356009,206.456
0.766258503,207.652
0.769160998,207.652
0.772063492,207.652
0.774965986,207.652
0.777868481,207.652
0.780770975,207.652
0.783673469,208.855
0.786575964,207.652
0.789478458,207.652
0.792380952,206.456
0.795283447,205.267
0.798185941,206.456
0.801088435,206.456
0.803990930,207.652
0.806893424,207.652
0.809795918,207.652
0.812698413,208.855
0.815600907,207.652
0.818503401,207.652
0.821405896,207.652
0.824308390,207.652
0.827210884,207.652
0.830113379,207.652
0.833015873,207.652
0.835918367,207.652
0.838820862,207.652
0.841723356,207.652
0.844625850,206.456
0.847528345,205.267
0.850430839,205.267
0.853333333,205.267
0.856235828,205.267
0.859138322,205.267
0.862040816,206.456
0.864943311,207.652
0.867845805,207.652
0.870748299,207.652
0.873650794,207.652
0.876553288,207.652
0.879455782,207.652
0.882358277,207.652
0.885260771,207.652
0.888163265,207.652
0.891065760,206.456
0.893968254,206.456
0.896870748,206.456
0.899773243,206.456
0.902675737,206.456
0.905578231,207.652
0.908480726,206.456
0.911383220,206.456
0.914285714,206.456
0.917188209,206.456
0.920090703,206.456
0.922993197,205.267
0.925895692,205.267
0.928798186,204.085
0.931700680,204.085
0.934603175,206.456
0.937505669,207.652
0.940408163,206.456
0.943310658,205.267
0.946213152,205.267
0.949115646,205.267
0.952018141,205.267
0.954920635,205.267
0.957823129,205.267
0.960725624,206.456
0.963628118,206.456
0.966530612,206.456
0.969433107,207.652
0.972335601,206.456
0.975238095,206.456
0.978140590,207.652
0.981043084,207.652
0.983945578,207.652
0.986848073,207.652
0.989750567,207.652
0.992653061,207.652
0.995555556,207.652
0.998458050,207.652
1.001360544,207.652
1.004263039,207.652
1.007165533,207.652
1.010068027,207.652
1.012970522,206.456
1.015873016,206.456
1.018775510,206.456
1.021678005,206.456
1.024580499,206.456
1.027482993,206.456
1.030385488,206.456
1.033287982,207.652
1.036190476,207.652
1.039092971,207.652
1.041995465,207.652
1.044897959,208.855
1.047800454,208.855
1.050702948,208.855
1.053605442,208.855
1.056507937,208.855
1.059410431,208.855
1.062312925,208.855
1.065215420,208.855
1.068117914,208.855
1.071020408,208.855
1.073922902,210.065
1.076825397,210.065
1.079727891,210.065
1.082630385,210.065
1.085532880,210.065
1.088435374,211.282
1.091337868,211.282
1.094240363,211.282
1.097142857,211.282
1.100045351,211.282
1.102947846,212.506
1.105850340,212.506
1.108752834,212.506
1.111655329,212.506
1.114557823,213.737
1.117460317,213.737
1.120362812,213.737
1.123265306,214.975
1.126167800,214.975
1.129070295,216.221
1.131972789,216.221
1.134875283,217.473
1.137777778,218.733
1.140680272,218.733
1.143582766,220
1.146485261,220
1.149387755,221.274
1.152290249,221.274
1.155192744,222.556
1.158095238,223.846
1.160997732,223.846
1.163900227,225.142
1.166802721,225.142
1.169705215,226.446
1.172607710,226.446
1.175510204,226.446
1.178412698,226.446
1.181315193,227.758
1.184217687,227.758
1.187120181,229.078
1.190022676,229.078
1.192925170,229.078
1.195827664,227.758
1.198730159,229.078
1.201632653,229.078
1.204535147,229.078
1.207437642,229.078
1.210340136,229.078
1.213242630,229.078
1.216145125,229.078
1.219047619,227.758
1.221950113,227.758
1.224852608,229.078
1.227755102,227.758
1.230657596,229.078
1.233560091,230.405
1.236462585,230.405
1.239365079,230.405
1.242267574,231.739
1.245170068,233.082
1.248072562,234.432
1.250975057,235.79
1.253877551,237.156
1.256780045,237.156
1.259682540,241.301
1.262585034,241.301
1.265487528,241.301
1.268390023,242.699
1.271292517,244.105
1.274195011,245.519
1.277097506,245.519
1.280000000,246.942
1.282902494,246.942
1.285804989,246.942
1.288707483,246.942
1.291609977,246.942
1.294512472,245.519
1.297414966,245.519
1.300317460,244.105
1.303219955,244.105
1.306122449,244.105
1.309024943,244.105
1.311927438,244.105
1.314829932,244.105
1.317732426,244.105
1.320634921,244.105
1.323537415,245.519
1.326439909,245.519
1.329342404,245.519
1.332244898,246.942
1.335147392,246.942
1.338049887,246.942
1.340952381,246.942
1.343854875,246.942
1.346757370,246.942
1.349659864,246.942
1.352562358,246.942
1.355464853,246.942
1.358367347,246.942
1.361269841,246.942
1.364172336,245.519
1.367074830,245.519
1.369977324,245.519
1.372879819,245.519
1.375782313,245.519
1.378684807,245.519
1.381587302,245.519
1.384489796,245.519
1.387392290,245.519
1.390294785,245.519
1.393197279,245.519
1.396099773,245.519
1.399002268,245.519
1.401904762,246.942
1.404807256,246.942
1.407709751,248.372
1.410612245,248.372
1.413514739,249.811
1.416417234,248.372
1.419319728,245.519
1.422222222,245.519
1.425124717,245.519
1.428027211,246.942
1.430929705,245.519
1.433832200,245.519
1.436734694,246.942
1.439637188,244.105
1.442539683,249.811
1.445442177,249.811
1.448344671,248.372
1.451247166,245.519
1.454149660,245.519
1.457052154,245.519
1.459954649,245.519
1.462857143,246.942
1.465759637,248.372
1.468662132,249.811
1.471564626,251.258
1.474467120,249.811
1.477369615,249.811
1.480272109,249.811
1.483174603,248.372
1.486077098,246.942
1.488979592,245.519
1.491882086,245.519
1.494784580,245.519
1.497687075,245.519
1.500589569,246.942
1.503492063,246.942
1.506394558,246.942
1.509297052,248.372
1.512199546,248.372
1.515102041,248.372
1.518004535,251.258
1.520907029,252.714
1.523809524,251.258
1.526712018,251.258
1.529614512,251.258
1.532517007,249.811
1.535419501,251.258
1.538321995,248.372
1.541224490,246.942
1.544126984,246.942
1.547029478,248.372
1.549931973,248.372
1.552834467,248.372
1.555736961,246.942
1.558639456,248.372
1.561541950,248.372
1.564444444,246.942
1.567346939,249.811
1.570249433,249.811
1.573151927,248.372
1.576054422,248.372
1.578956916,245.519
1.581859410,245.519
1.584761905,245.519
1.587664399,242.699
1.590566893,244.105
1.593469388,244.105
1.596371882,244.105
1.599274376,245.519
1.602176871,245.519
1.605079365,245.519
1.607981859,245.519
1.610884354,245.519
1.613786848,246.942
1.616689342,245.519
1.619591837,245.519
1.622494331,245.519
1.625396825,246.942
1.628299320,248.372
1.631201814,248.372
1.634104308,249.811
1.637006803,249.811
1.639909297,249.811
1.642811791,249.811
1.645714286,248.372
1.648616780,248.372
1.651519274,248.372
1.654421769,246.942
1.657324263,248.372
1.660226757,249.811
1.663129252,249.811
1.666031746,249.811
1.668934240,249.811
1.671836735,249.811
1.674739229,249.811
1.677641723,248.372
1.680544218,248.372
1.683446712,248.372
1.686349206,248.372
1.689251701,248.372
1.692154195,249.811
1.695056689,-249.811
1.697959184,-249.811
1.700861678,-248.372
1.703764172,-246.942
1.706666667,-245.519
1.709569161,-244.105
1.712471655,-242.699
1.715374150,-242.699
1.718276644,-241.301
1.721179138,-241.301
1.724081633,-242.699
1.726984127,-244.105
1.729886621,-245.519
1.732789116,-246.942
1.735691610,-248.372
1.738594104,-248.372
1.741496599,-249.811
1.744399093,-248.372
1.747301587,-248.372
1.750204082,-248.372
1.753106576,-245.519
1.756009070,-245.519
1.758911565,-245.519
1.761814059,-245.519
1.764716553,-246.942
1.767619048,-245.519
1.770521542,-249.811
1.773424036,-249.811
1.776326531,-251.258
1.779229025,-248.372
1.782131519,-248.372
1.785034014,-248.372
1.787936508,-246.942
1.790839002,-245.519
1.793741497,-245.519
1.796643991,-244.105
1.799546485,-244.105
1.802448980,-245.519
1.805351474,-245.519
1.808253968,-245.519
1.811156463,-244.105
1.814058957,-244.105
1.816961451,-245.519
1.819863946,-245.519
1.822766440,-244.105
1.825668934,-244.105
1.828571429,-242.699
1.831473923,-242.699
1.834376417,245.519
1.837278912,245.519
1.840181406,246.942
1.843083900,246.942
1.845986395,248.372
1.848888889,248.372
1.851791383,248.372
1.854693878,248.372
1.857596372,246.942
1.860498866,245.519
1.863401361,245.519
1.866303855,246.942
1.869206349,246.942
1.872108844,246.942
1.875011338,248.372
1.877913832,248.372
1.880816327,246.942
1.883718821,248.372
1.886621315,249.811
1.889523810,251.258
1.892426304,252.714
1.895328798,254.178
1.898231293,252.714
1.901133787,254.178
1.904036281,254.178
1.906938776,254.178
1.909841270,255.65
1.912743764,255.65
1.915646259,255.65
1.918548753,257.131
1.921451247,258.621
1.924353741,258.621
1.927256236,257.131
1.930158730,257.131
1.933061224,257.131
1.935963719,257.131
1.938866213,258.621
1.941768707,258.621
1.944671202,258.621
1.947573696,258.621
1.950476190,258.621
1.953378685,258.621
1.956281179,258.621
1.959183673,260.119
1.962086168,260.119
1.964988662,260.119
1.967891156,260.119
1.970793651,261.626
1.973696145,261.626
1.976598639,261.626
1.979501134,261.626
1.982403628,263.141
1.985306122,263.141
1.988208617,263.141
1.991111111,264.665
1.994013605,264.665
1.996916100,264.665
1.999818594,266.199
2.002721088,266.199
2.005623583,266.199
2.008526077,267.741
2.011428571,267.741
2.014331066,269.292
2.017233560,269.292
2.020136054,270.852
2.023038549,270.852
2.025941043,270.852
2.028843537,270.852
2.031746032,272.421
2.034648526,270.852
2.037551020,270.852
2.040453515,270.852
2.043356009,270.852
2.046258503,270.852
2.049160998,270.852
2.052063492,270.852
2.054965986,270.852
2.057868481,270.852
2.060770975,270.852
2.063673469,270.852
2.066575964,270.852
2.069478458,270.852
2.072380952,270.852
2.075283447,270.852
2.078185941,270.852
2.081088435,269.292
2.083990930,269.292
2.086893424,269.292
2.089795918,269.292
2.092698413,269.292
2.095600907,269.292
2.098503401,269.292
2.101405896,269.292
2.104308390,269.292
2.107210884,269.292
2.110113379,269.292
2.113015873,269.292
2.115918367,269.292
2.118820862,269.292
2.121723356,269.292
2.124625850,269.292
2.127528345,269.292
2.130430839,269.292
2.133333333,269.292
2.136235828,269.292
2.139138322,269.292
2.142040816,270.852
2.144943311,270.852
2.147845805,270.852
2.150748299,270.852
2.153650794,270.852
2.156553288,270.852
2.159455782,270.852
2.162358277,270.852
2.165260771,270.852
2.168163265,270.852
2.171065760,270.852
2.173968254,270.852
2.176870748,270.852
2.179773243,270.852
2.182675737,272.421
2.185578231,272.421
2.188480726,272.421
2.191383220,272.421
2.194285714,272.421
2.197188209,272.421
2.200090703,272.421
2.202993197,272.421
2.205895692,270.852
2.208798186,270.852
2.211700680,270.852
2.214603175,270.852
2.217505669,272.421
2.220408163,272.421
2.223310658,272.421
2.226213152,272.421
2.229115646,272.421
2.232018141,272.421
2.234920635,272.421
2.237823129,272.421
2.240725624,272.421
2.243628118,272.421
2.246530612,272.421
2.249433107,270.852
2.252335601,270.852
2.255238095,270.852
2.258140590,272.421
2.261043084,272.421
2.263945578,272.421
2.266848073,272.421
2.269750567,272.421
2.272653061,272.421
2.275555556,272.421
2.278458050,272.421
2.281360544,272.421
2.284263039,272.421
2.287165533,270.852
2.290068027,270.852
2.292970522,270.852
2.295873016,272.421
2.298775510,272.421
2.301678005,272.421
2.304580499,272.421
2.307482993,272.421
2.310385488,272.421
2.313287982,272.421
2.316190476,272.421
2.319092971,272.421
2.321995465,272.421
2.324897959,272.421
2.327800454,272.421
2.330702948,272.421
2.333605442,272.421
2.336507937,272.421
2.339410431,272.421
2.342312925,272.421
2.345215420,272.421
2.348117914,272.421
2.351020408,272.421
2.353922902,272.421
2.356825397,272.421
2.359727891,272.421
2.362630385,272.421
2.365532880,272.421
2.368435374,272.421
2.371337868,272.421
2.374240363,272.421
2.377142857,272.421
2.380045351,272.421
2.382947846,272.421
2.385850340,272.421
2.388752834,272.421
2.391655329,272.421
2.394557823,272.421
2.397460317,272.421
2.400362812,270.852
2.403265306,270.852
2.406167800,270.852
2.409070295,270.852
2.411972789,270.852
2.414875283,270.852
2.417777778,270.852
2.420680272,270.852
2.423582766,272.421
2.426485261,270.852
2.429387755,270.852
2.432290249,270.852
2.435192744,270.852
2.438095238,270.852
2.440997732,270.852
2.443900227,270.852
2.446802721,270.852
2.449705215,270.852
2.452607710,270.852
2.455510204,270.852
2.458412698,270.852
2.461315193,270.852
2.464217687,270.852
2.467120181,270.852
2.470022676,270.852
2.472925170,270.852
2.475827664,270.852
2.478730159,270.852
2.481632653,270.852
2.484535147,270.852
2.487437642,270.852
2.490340136,270.852
2.493242630,270.852
2.496145125,270.852
2.499047619,270.852
2.501950113,270.852
2.504852608,270.852
2.507755102,270.852
2.510657596,270.852
2.513560091,272.421
2.516462585,272.421
2.519365079,272.421
2.522267574,272.421
2.525170068,272.421
2.528072562,272.421
2.530975057,272.421
2.533877551,272.421
2.536780045,272.421
2.539682540,272.421
2.542585034,272.421
2.545487528,272.421
2.548390023,272.421
2.551292517,272.421
2.554195011,272.421
2.557097506,272.421
2.560000000,272.421
2.562902494,270.852
2.565804989,270.852
2.568707483,270.852
2.571609977,270.852
2.574512472,270.852
2.577414966,270.852
2.580317460,270.852
2.583219955,270.852
2.586122449,270.852
2.589024943,270.852
2.591927438,270.852
2.594829932,270.852
2.597732426,270.852
2.600634921,270.852
2.603537415,270.852
2.606439909,270.852
2.609342404,269.292
2.612244898,269.292
2.615147392,269.292
2.618049887,269.292
2.620952381,269.292
2.623854875,269.292
2.626757370,270.852
2.629659864,270.852
2.632562358,270.852
2.635464853,270.852
2.638367347,270.852
2.641269841,270.852
2.644172336,270.852
2.647074830,272.421
2.649977324,272.421
2.652879819,272.421
2.655782313,272.421
2.658684807,272.421
2.661587302,273.999
2.664489796,273.999
2.667392290,273.999
2.670294785,273.999
2.673197279,273.999
2.676099773,273.999
2.679002268,272.421
2.681904762,272.421
2.684807256,272.421
2.687709751,270.852
2.690612245,270.852
2.693514739,270.852
2.696417234,270.852
2.699319728,270.852
2.702222222,272.421
2.705124717,272.421
2.708027211,272.421
2.710929705,273.999
2.713832200,273.999
2.716734694,273.999
2.719637188,273.999
2.722539683,273.999
2.725442177,273.999
2.728344671,273.999
2.731247166,272.421
2.734149660,272.421
2.737052154,272.421
2.739954649,272.421
2.742857143,272.421
2.745759637,272.421
2.748662132,273.999
2.751564626,273.999
2.754467120,275.586
2.757369615,275.586
2.760272109,273.999
2.763174603,273.999
2.766077098,272.421
2.768979592,270.852
2.771882086,269.292
2.774784580,264.665
2.777687075,260.119
2.780589569,255.65
2.783492063,251.258
2.786394558,249.811
2.789297052,245.519
2.792199546,241.301
2.795102041,235.79
2.798004535,230.405
2.800907029,-263.141
2.803809524,-264.665
2.806712018,-261.626
2.809614512,-261.626
2.812517007,-260.119
2.815419501,-266.199
2.818321995,-269.292
2.821224490,-266.199
2.824126984,-267.741
2.827029478,-314.742
2.829931973,-314.742
2.832834467,-314.742
2.835736961,-312.929
2.838639456,-309.335
2.841541950,-307.553
2.844444444,-307.553
2.847346939,-307.553
2.850249433,-307.553
2.853151927,-307.553
2.856054422,-307.553
2.858956916,-307.553
2.861859410,-307.553
2.864761905,-309.335
2.867664399,-309.335
2.870566893,-309.335
2.873469388,-311.127
2.876371882,-309.335
2.879274376,-309.335
2.882176871,-305.782
2.885079365,-305.782
2.887981859,-304.021
2.890884354,-302.27
2.893786848,-304.021
2.896689342,-302.27
2.899591837,-298.798
2.902494331,-300.529
2.905396825,-300.529
2.908299320,-300.529
2.911201814,-300.529
2.914104308,-304.021
2.917006803,-304.021
2.919909297,-307.553
2.922811791,-309.335
2.925714286,-309.335
2.928616780,-309.335
2.931519274,-305.782
2.934421769,-304.021
2.937324263,-305.782
2.940226757,-305.782
2.943129252,-304.021
2.946031746,-302.27
2.948934240,-300.529
2.951836735,-300.529
2.954739229,-302.27
2.957641723,-302.27
2.960544218,-302.27
2.963446712,-307.553
2.966349206,-304.021
2.969251701,-304.021
2.972154195,-304.021
2.975056689,-304.021
2.977959184,-309.335
2.980861678,-312.929
2.983764172,-311.127
2.986666667,-314.742
2.989569161,-318.399
2.992471655,-318.399
2.995374150,-318.399
2.998276644,-320.244
3.001179138,-320.244
3.004081633,-318.399
3.006984127,-322.099
3.009886621,-318.399
3.012789116,-320.244
3.015691610,-320.244
3.018594104,-311.127
3.021496599,-311.127
3.024399093,-307.553
3.027301587,-293.665
3.030204082,-295.366
3.033106576,-297.077
3.036009070,-291.973
3.038911565,-293.665
3.041814059,-291.973
3.044716553,-286.957
3.047619048,-293.665
3.050521542,-295.366
3.053424036,-297.077
3.056326531,-291.973
3.059229025,-298.798
3.062131519,-293.665
3.065034014,-295.366
3.067936508,-293.665
3.070839002,-302.27
3.073741497,-302.27
3.076643991,-295.366
3.079546485,-295.366
3.082448980,-295.366
3.085351474,-290.292
3.088253968,-295.366
3.091156463,-297.077
3.094058957,-266.199
3.096961451,-267.741
3.099863946,-269.292
3.102766440,-269.292
3.105668934,-269.292
3.108571429,-269.292
3.111473923,-267.741
3.114376417,-267.741
3.117278912,-266.199
3.120181406,-257.131
3.123083900,-257.131
3.125986395,-257.131
3.128888889,-269.292
3.131791383,-270.852
3.134693878,-270.852
3.137596372,-270.852
3.140498866,-231.739
3.143401361,-231.739
3.146303855,-235.79
3.149206349,-237.156
3.152108844,-234.432
3.155011338,-237.156
3.157913832,-238.53
3.160816327,-233.082
3.163718821,-231.739
3.166621315,-239.912
3.169523810,-235.79
3.172426304,-239.912
3.175328798,-242.699
3.178231293,-245.519
3.181133787,-244.105
3.184036281,-238.53
3.186938776,-237.156
3.189841270,-238.53
3.192743764,-237.156
3.195646259,-239.912
3.198548753,-239.912
3.201451247,-241.301
3.204353741,-238.53
3.207256236,-235.79
3.210158730,-234.432
3.213061224,-238.53
3.215963719,-237.156
3.218866213,-234.432
3.221768707,-237.156
3.224671202,-234.432
3.227573696,-234.432
3.230476190,-234.432
3.233378685,-234.432
3.236281179,-235.79
3.239183673,-238.53
3.242086168,-238.53
3.244988662,-237.156
3.247891156,-239.912
3.250793651,-241.301
3.253696145,-241.301
3.256598639,-252.714
3.259501134,-254.178
3.262403628,-254.178
3.265306122,-254.178
3.268208617,-254.178
3.271111111,-255.65
3.274013605,-237.156
3.276916100,-235.79
3.279818594,-234.432
3.282721088,-175.626
3.285623583,-175.626
3.288526077,-176.643
3.291428571,-175.626
3.294331066,-176.643
3.297233560,-175.626
3.300136054,-177.666
3.303038549,-176.643
3.305941043,-176.643
3.308843537,-176.643
3.311746032,-176.643
3.314648526,-176.643
3.317551020,-177.666
3.320453515,-174.614
3.323356009,-174.614
3.326258503,-176.643
3.329160998,-176.643
3.332063492,-175.626
3.334965986,-174.614
3.337868481,-176.643
3.340770975,-179.731
3.343673469,-180.772
3.346575964,-179.731
3.349478458,-181.819
3.352380952,-178.696
3.355283447,-178.696
3.358185941,-179.731
3.361088435,-179.731
3.363990930,-177.666
3.366893424,-178.696
3.369795918,-170.626
3.372698413,-170.626
3.375600907,-172.609
3.378503401,-172.609
3.381405896,-174.614
3.384308390,-175.626
3.387210884,-175.626
3.390113379,-175.626
3.393015873,-175.626
3.395918367,-174.614
3.398820862,-175.626
3.401723356,-251.258
3.404625850,-248.372
3.407528345,-249.811
3.410430839,-249.811
3.413333333,-254.178
3.416235828,-255.65
3.419138322,-252.714
3.422040816,-260.119
3.424943311,-263.141
3.427845805,-264.665
3.430748299,-263.141
3.433650794,-267.741
3.436553288,-270.852
3.439455782,-272.421
3.442358277,-270.852
3.445260771,-269.292
3.448163265,-269.292
3.451065760,-266.199
3.453968254,-264.665
3.456870748,-266.199
3.459773243,-266.199
3.462675737,-266.199
3.465578231,-267.741
3.468480726,-267.741
3.471383220,-272.421
3.474285714,-273.999
3.477188209,-278.788
3.480090703,-275.586
3.482993197,-273.999
3.485895692,-273.999
3.488798186,-273.999
3.491700680,-272.421
3.494603175,-272.421
3.497505669,-272.421
3.500408163,-273.999
3.503310658,-273.999
3.506213152,-272.421
3.509115646,-273.999
3.512018141,-277.183
3.514920635,-277.183
3.517823129,-277.183
3.520725624,-277.183
3.523628118,-267.741
3.526530612,-264.665
3.529433107,-264.665
3.532335601,-266.199
3.535238095,-266.199
3.538140590,-267.741
3.541043084,-269.292
3.543945578,-270.852
3.546848073,-270.852
3.549750567,-272.421
3.552653061,-272.421
3.555555556,-273.999
3.558458050,-273.999
3.561360544,-273.999
3.564263039,-272.421
3.567165533,-272.421
3.570068027,-275.586
3.572970522,-277.183
3.575873016,-275.586
3.578775510,-272.421
3.581678005,-272.421
3.584580499,-270.852
3.587482993,-269.292
3.590385488,-266.199
3.593287982,-269.292
3.596190476,-267.741
3.599092971,-266.199
3.601995465,-267.741
3.604897959,-267.741
3.607800454,-266.199
3.610702948,-264.665
3.613605442,-261.626
3.616507937,-263.141
3.619410431,-264.665
3.622312925,-267.741
3.625215420,-264.665
3.628117914,-270.852
3.631020408,-264.665
3.633922902,-261.626
3.636825397,-261.626
3.639727891,-263.141
3.642630385,-264.665
3.645532880,-266.199
3.648435374,-266.199
3.651337868,-267.741
3.654240363,-266.199
3.657142857,-267.741
3.660045351,-269.292
3.662947846,-273.999
3.665850340,-266.199
3.668752834,-272.421
3.671655329,-266.199
3.674557823,-266.199
3.677460317,-269.292
3.680362812,-266.199
3.683265306,-269.292
3.686167800,-267.741
3.689070295,-269.292
3.691972789,-269.292
3.694875283,-267.741
3.697777778,-269.292
3.700680272,-269.292
3.703582766,-272.421
3.706485261,-273.999
3.709387755,-273.999
3.712290249,-270.852
3.715192744,-270.852
3.718095238,-272.421
3.720997732,-272.421
3.723900227,-272.421
3.726802721,-270.852
3.729705215,-270.852
3.732607710,-272.421
3.735510204,-272.421
3.738412698,-269.292
3.741315193,-269.292
3.744217687,-267.741
3.747120181,-269.292
3.750022676,-267.741
3.752925170,-267.741
3.755827664,-267.741
3.758730159,-267.741
3.761632653,-267.741
3.764535147,-269.292
3.767437642,-272.421
3.770340136,-270.852
3.773242630,-270.852
3.776145125,-270.852
3.779047619,-269.292
3.781950113,-260.119
3.784852608,-267.741
3.787755102,-257.131
3.790657596,-221.274
3.793560091,-222.556
3.796462585,-221.274
3.799365079,-222.556
3.802267574,-223.846
3.805170068,-223.846
3.808072562,-225.142
3.810975057,-225.142
3.813877551,-225.142
3.816780045,-225.142
3.819682540,-223.846
3.822585034,-225.142
3.825487528,-226.446
3.828390023,-231.739
3.831292517,-230.405
3.834195011,-231.739
3.837097506,-234.432
3.840000000,-234.432
3.842902494,-235.79
3.845804989,-231.739
3.848707483,-234.432
3.851609977,-231.739
3.854512472,-226.446
3.857414966,-221.274
3.860317460,-225.142
3.863219955,-223.846
3.866122449,-222.556
3.869024943,-222.556
3.871927438,-222.556
3.874829932,-223.846
3.877732426,-225.142
3.880634921,-226.446
3.883537415,-227.758
3.886439909,-227.758
3.889342404,-226.446
3.892244898,-229.078
3.895147392,-229.078
3.898049887,-229.078
3.900952381,-227.758
3.903854875,-225.142
3.906757370,-225.142
3.909659864,-217.473
3.912562358,-214.975
3.915464853,-214.975
3.918367347,-208.855
3.921269841,-207.652
3.924172336,-204.085
3.927074830,-199.424
3.929977324,-197.133
3.932879819,-195.998
3.935782313,197.133
3.938684807,197.133
3.941587302,197.133
3.944489796,197.133
3.947392290,197.133
3.950294785,197.133
3.953197279,195.998
3.956099773,195.998
3.959002268,195.998
3.961904762,195.998
3.964807256,195.998
3.967709751,195.998
3.970612245,197.133
3.973514739,197.133
3.976417234,197.133
3.979319728,198.275
3.982222222,198.275
